Date,Open,Close,PercentChange
04/16/2019,2912.26,2907.06,-0.001786
04/17/2019,2916.04,2900.45,-0.005346
04/18/2019,2904.81,2905.03,0.000076
04/22/2019,2898.78,2907.97,0.003170
04/23/2019,2909.99,2933.68,0.008141
04/24/2019,2934.00,2927.25,-0.002301
04/25/2019,2928.99,2926.17,-0.000963
04/26/2019,2925.81,2939.88,0.004809
04/29/2019,2940.58,2943.03,0.000833
04/30/2019,2937.14,2945.83,0.002959
05/01/2019,2952.33,2923.73,-0.009687
05/02/2019,2922.16,2917.52,-0.001588
05/03/2019,2929.21,2945.64,0.005609
05/06/2019,2908.89,2932.47,0.008106
05/07/2019,2913.03,2884.05,-0.009948
05/08/2019,2879.61,2879.42,-0.000066
05/09/2019,2859.84,2870.72,0.003804
05/10/2019,2863.10,2881.40,0.006392
05/13/2019,2840.19,2811.87,-0.009971
05/14/2019,2820.12,2834.41,0.005067
05/15/2019,2820.38,2850.96,0.010843
05/16/2019,2855.80,2876.32,0.007185
05/17/2019,2858.60,2859.53,0.000325
05/20/2019,2841.94,2840.23,-0.000602
05/21/2019,2854.02,2864.36,0.003623
05/22/2019,2856.06,2856.27,0.000074
05/23/2019,2836.70,2822.24,-0.005097
05/24/2019,2832.41,2826.06,-0.002242
05/28/2019,2830.03,2802.39,-0.009767
05/29/2019,2790.25,2783.02,-0.002591
05/30/2019,2786.94,2788.86,0.000689
05/31/2019,2766.15,2752.06,-0.005094
06/03/2019,2751.53,2744.45,-0.002573
06/04/2019,2762.64,2803.27,0.014707
06/05/2019,2818.09,2826.15,0.002860
06/06/2019,2828.51,2843.49,0.005296
06/07/2019,2852.87,2873.34,0.007175
06/10/2019,2885.83,2886.73,0.000312
06/11/2019,2903.27,2885.72,-0.006045
06/12/2019,2882.73,2879.84,-0.001003
06/13/2019,2886.24,2891.64,0.001871
06/14/2019,2886.82,2886.98,0.000055
06/17/2019,2889.75,2889.67,-0.000028
06/18/2019,2906.71,2917.75,0.003798
06/19/2019,2920.55,2926.46,0.002024
06/20/2019,2949.60,2954.18,0.001553
06/21/2019,2952.71,2950.46,-0.000762
06/24/2019,2951.42,2945.35,-0.002057
06/25/2019,2945.78,2917.38,-0.009641
06/26/2019,2926.07,2913.78,-0.004200
06/27/2019,2919.66,2924.92,0.001802
06/28/2019,2932.94,2941.76,0.003007
07/01/2019,2971.41,2964.33,-0.002383
07/02/2019,2964.66,2973.01,0.002817
